,Species_ID,nodes_x,edges_x,bdm,ent,Evolution,Domain,Taxonomy_level2,Compact_name,Official_NCBI_name,domain,group,pub count,nodes_y,edges_y,resilience,nodes_x,edges_x,ei_x,determinism_x,degeneracy_x,nodes_y,edges_y,ei_y,determinism_y,degeneracy_y
0,208964,1529,8273,25542.77288570499,0.4766173862898159,2.6102916532840523,Bacteria,Bacteria_Proteobacteria,Pseudomonas aeruginosa,Pseudomonas aeruginosa PAO1,Bacteria,Proteobacteria,"38,172","1,529","8,273",0.399,1529,8273,7.824446972728083,8.006085423952413,0.18163845122424926,1529,8273,7.824446972728083,8.006085423952413,0.18163845122424926
1,743965,149,366,2792.1649502062205,1.7560500315726997,3.4039093376212817,Bacteria,Bacteria_Terrabacteria group,Mycoplasma putrefaciens,Mycoplasma putrefaciens KS1,Bacteria,Terrabacteria group,"15,477",149,366,0.315,149,366,5.2416298342959315,5.386014354404911,0.14438452010897745,149,366,5.2416298342959315,5.386014354404911,0.14438452010897745
2,7176,1846,8800,22895.961235810264,0.3281530178324958,4.403700026734526,Eukaryota,Eukaryota_Opisthokonta,Culex quinquefasciatus,Culex quinquefasciatus,Eukaryota,Opisthokonta,"2,815","1,846","8,800",0.376,1846,8800,8.194787272326883,8.541261499477061,0.3464742271500111,1846,8800,8.194787272326883,8.541261499477061,0.3464742271500111
3,100226,1423,8372,23466.64474875877,0.5291916604437888,2.5394725827671443,Bacteria,Bacteria_Terrabacteria group,Streptomyces coelicolor,Streptomyces coelicolor A3(2),Bacteria,Terrabacteria group,"1,119","1,423","8,372",0.411,1423,8372,7.522982915130317,7.773345370913454,0.25036245578298433,1423,8372,7.522982915130317,7.773345370913454,0.25036245578298433
4,5059,1668,9044,24910.519902038915,0.4168742441283831,3.738854968176291,Eukaryota,Eukaryota_Opisthokonta,Aspergillus flavus,Aspergillus flavus,Eukaryota,Opisthokonta,"2,348","1,668","9,044",0.416,1668,9044,7.7130596781133525,8.056265918313656,0.3432062402001916,1668,9044,7.7130596781133525,8.056265918313656,0.3432062402001916
5,226185,745,2587,10120.055193770968,0.5678977638562317,2.6204812108460307,Bacteria,Bacteria_Terrabacteria group,Enterococcus faecalis,Enterococcus faecalis V583,Bacteria,Terrabacteria group,"9,751",745,"2,587",0.38,745,2587,7.146954229866602,7.33031430634918,0.18336007648260366,745,2587,7.146954229866602,7.33031430634918,0.18336007648260366
6,10116,9439,261737,142620.0504470521,0.2551893408181166,3.990035698301736,Eukaryota,Eukaryota_Opisthokonta,Rattus norvegicus,Rattus norvegicus,Eukaryota,Opisthokonta,"1,536,193","9,439","261,737",0.447,9439,261737,8.278032082974182,9.283750588320688,1.0057185053466402,9439,261737,8.278032082974182,9.283750588320688,1.0057185053466402
7,266834,956,4182,14395.269000931057,0.5826486188404967,2.6708794499375674,Bacteria,Bacteria_Proteobacteria,Sinorhizobium meliloti,Sinorhizobium meliloti 1021,Bacteria,Proteobacteria,"1,586",956,"4,182",0.405,956,4182,7.204574130338539,7.438271779981801,0.23369764964329642,956,4182,7.204574130338539,7.438271779981801,0.23369764964329642
8,722438,131,275,2325.178370934132,1.553711816017296,3.4039093376212817,Bacteria,Bacteria_Terrabacteria group,Mycoplasma pneumoniae,Mycoplasma pneumoniae FH,Bacteria,Terrabacteria group,"2,805",131,275,0.34700000000000003,131,275,5.24688205623252,5.399356147257376,0.1524740910248469,131,275,5.24688205623252,5.399356147257376,0.1524740910248469
9,353152,287,653,3718.6019056654136,0.7435339691016422,3.7691377802509423,Eukaryota,Eukaryota_Alveolata,Cryptosporidium parvum,Cryptosporidium parvum Iowa II,Eukaryota,Alveolata,"2,545",287,653,0.368,287,653,6.235118736543065,6.663197508684001,0.42807877214092094,287,653,6.235118736543065,6.663197508684001,0.42807877214092094
10,457421,385,1019,3870.255334919061,0.6501361687835157,2.9523026635787497,Bacteria,Bacteria_Terrabacteria group,Clostridiales bacterium,Clostridiales bacterium 1_7_47FAA,Bacteria,Terrabacteria group,"32,957",385,"1,019",0.35,385,1019,6.54582551241265,6.898869892056491,0.3530443796438763,385,1019,6.54582551241265,6.898869892056491,0.3530443796438763
11,272843,706,2380,10054.438212722387,0.6678108085419318,3.1459997412949874,Bacteria,Bacteria_Proteobacteria,Pasteurella multocida,Pasteurella multocida subsp. multocida str. Pm70,Bacteria,Proteobacteria,"1,806",706,"2,380",0.37,706,2380,7.1582960011463115,7.341452477365932,0.18315647621970169,706,2380,7.1582960011463115,7.341452477365932,0.18315647621970169
12,39947,1787,54247,74471.77448344273,1.1350275100200518,3.6929200777712814,Eukaryota,Eukaryota_Viridiplantae,Oryza sativa Japonica,Oryza sativa Japonica Group,Eukaryota,Viridiplantae,"1,639","1,787","54,247",0.453,1787,54247,5.808783277122783,6.120972637347926,0.31218936022522475,1787,54247,5.808783277122783,6.120972637347926,0.31218936022522475
13,545693,1300,6355,19111.644843150647,0.5209572716318709,2.5501415167622943,Bacteria,Bacteria_Terrabacteria group,Bacillus megaterium,Bacillus megaterium QM B1551,Bacteria,Terrabacteria group,"2,780","1,300","6,355",0.408,1300,6355,7.541306444607807,7.7993491388442076,0.25804269423632303,1300,6355,7.541306444607807,7.7993491388442076,0.25804269423632303
14,269796,1092,5502,17040.571675310344,0.5482748340350628,2.8002634099440944,Bacteria,Bacteria_Proteobacteria,Rhodospirillum rubrum,Rhodospirillum rubrum ATCC 11170,Bacteria,Proteobacteria,"1,365","1,092","5,502",0.382,1092,5502,7.20102543810971,7.484501521801914,0.28347608369212973,1092,5502,7.20102543810971,7.484501521801914,0.28347608369212973
15,196627,519,615,3716.557958415748,0.4486621152580912,2.680262686894201,Bacteria,Bacteria_Terrabacteria group,Corynebacterium glutamicum,Corynebacterium glutamicum ATCC 13032,Bacteria,Terrabacteria group,"1,299",519,615,0.258,519,615,7.844617732864839,8.116374724637344,0.2717569917725252,519,615,7.844617732864839,8.116374724637344,0.2717569917725252
16,5691,708,3494,8395.985329922001,0.6455813582134644,4.487935501784532,Eukaryota,Eukaryota_Euglenozoa,Trypanosoma brucei,Trypanosoma brucei,Eukaryota,Euglenozoa,"6,817",708,"3,494",0.393,708,3494,6.938573342953891,7.2344671710027235,0.29589382804879444,708,3494,6.938573342953891,7.2344671710027235,0.29589382804879444
17,655812,399,587,3717.030789383173,0.5812845709830046,2.724985849009764,Bacteria,Bacteria_Terrabacteria group,Aerococcus viridans,Aerococcus viridans ATCC 11563,Bacteria,Terrabacteria group,"77,845",399,587,0.353,399,587,6.985743706384857,7.448576754747511,0.46283304836269284,399,587,6.985743706384857,7.448576754747511,0.46283304836269284
18,5811,596,1739,8579.645468827312,0.6520754555944115,3.723431192342013,Eukaryota,Eukaryota_Alveolata,Toxoplasma gondii,Toxoplasma gondii,Eukaryota,Alveolata,"12,356",596,"1,739",0.349,596,1739,7.116402362139844,7.423556999262357,0.3071546371225191,596,1739,7.116402362139844,7.423556999262357,0.3071546371225191
19,4113,3239,27478,47733.75238419462,0.2988305971687909,3.7065071091001487,Eukaryota,Eukaryota_Viridiplantae,Solanum tuberosum,Solanum tuberosum,Eukaryota,Viridiplantae,"7,683","3,239","27,478",0.429,3239,27478,8.186341032977186,8.727400132809734,0.5410590998323294,3239,27478,8.186341032977186,8.727400132809734,0.5410590998323294
20,864567,329,504,3281.4427580408483,0.6620655797089149,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus mitis ATCC6249,Streptococcus mitis ATCC 6249,Bacteria,Terrabacteria group,"1,684",329,504,0.292,329,504,6.757648647336172,7.132543014200263,0.3748943668641041,329,504,6.757648647336172,7.132543014200263,0.3748943668641041
21,283166,208,318,2164.801120823145,0.8905741613547433,2.6951276462500084,Bacteria,Bacteria_Proteobacteria,Bartonella henselae,Bartonella henselae str. Houston-1,Bacteria,Proteobacteria,"1,231",208,318,0.245,208,318,6.16072911706331,6.5284931335543765,0.36776401649108365,208,318,6.16072911706331,6.5284931335543765,0.36776401649108365
22,5833,1688,4634,7460.510285566416,0.3645816404011909,4.258693013044788,Eukaryota,Eukaryota_Alveolata,Plasmodium falciparum,Plasmodium falciparum,Eukaryota,Alveolata,"26,907","1,688","4,634",0.383,1688,4634,8.239336764598614,9.110854549137366,0.8715177845385935,1688,4634,8.239336764598614,9.110854549137366,0.8715177845385935
23,430066,444,1001,5905.454519708729,0.6718301641859408,2.6805609282570084,Bacteria,Bacteria_Proteobacteria,Brucella abortus,Brucella abortus S19,Bacteria,Proteobacteria,"4,826",444,"1,001",0.31,444,1001,6.92204842405185,7.310091562515795,0.38804313846398714,444,1001,6.92204842405185,7.310091562515795,0.38804313846398714
24,5085,1537,8028,23892.280648792927,0.4343149027588263,3.738854968176291,Eukaryota,Eukaryota_Opisthokonta,Aspergillus fumigatus,Aspergillus fumigatus,Eukaryota,Opisthokonta,"6,769","1,537","8,028",0.413,1537,8028,7.673235298559847,7.945644205265445,0.2724089067055297,1537,8028,7.673235298559847,7.945644205265445,0.2724089067055297
25,568703,969,2911,10555.58467011934,0.4118773028892824,2.8375340602509485,Bacteria,Bacteria_Terrabacteria group,Lactobacillus rhamnosus,Lactobacillus rhamnosus GG,Bacteria,Terrabacteria group,"1,041",969,"2,911",0.349,969,2911,7.768257154762349,8.042711441230717,0.2744542864683423,969,2911,7.768257154762349,8.042711441230717,0.2744542864683423
26,29760,3418,28243,50610.44129239468,0.27882415863372473,3.870681379518964,Eukaryota,Eukaryota_Viridiplantae,Vitis vinifera,Vitis vinifera,Eukaryota,Viridiplantae,"6,986","3,418","28,243",0.4270000000000001,3418,28243,8.27427575672928,8.81141976502462,0.5371440082956876,3418,28243,8.27427575672928,8.81141976502462,0.5371440082956876
27,1028307,1529,7351,25774.37413018724,0.4578383439645939,2.8983940444187346,Bacteria,Bacteria_Proteobacteria,Enterobacter aerogenes,Enterobacter aerogenes KCTC 2190,Bacteria,Proteobacteria,"1,008","1,529","7,351",0.403,1529,7351,7.826008299372779,8.040421445018776,0.21441314564591882,1529,7351,7.826008299372779,8.040421445018776,0.21441314564591882
28,5855,462,1212,6069.0914196656395,0.6818558456912642,4.258693013044788,Eukaryota,Eukaryota_Alveolata,Plasmodium vivax,Plasmodium vivax,Eukaryota,Alveolata,"4,715",462,"1,212",0.398,462,1212,6.828944118029842,7.160550999154478,0.33160688112464626,462,1212,6.828944118029842,7.160550999154478,0.33160688112464626
29,198214,1230,5039,16532.70575183229,0.4740149562011186,3.0016495475428577,Bacteria,Bacteria_Proteobacteria,Shigella flexneri,Shigella flexneri 2a str. 301,Bacteria,Proteobacteria,"3,516","1,230","5,039",0.374,1230,5039,7.772325372612773,7.997558977276195,0.22523360466353493,1230,5039,7.772325372612773,7.997558977276195,0.22523360466353493
30,862751,1397,7732,20038.698739638163,0.5044815822924384,2.5394725827671443,Bacteria,Bacteria_Terrabacteria group,Streptomyces sp. SirexAAE,Streptomyces sp. SirexAA-E,Bacteria,Terrabacteria group,"3,637","1,397","7,732",0.396,1397,7732,7.476401472716084,7.846339854319982,0.36993838160382897,1397,7732,7.476401472716084,7.846339854319982,0.36993838160382897
31,888049,342,559,3101.391791415709,0.6664785231449302,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus sanguinis ATCC49296,Streptococcus sanguinis ATCC 49296,Bacteria,Terrabacteria group,"2,991",342,559,0.306,342,559,6.714596839163038,7.10328148420343,0.3886846450403775,342,559,6.714596839163038,7.10328148420343,0.3886846450403775
32,531844,491,1624,7831.415812293869,1.018467949095369,3.130221213776029,Bacteria,Bacteria_FCB group,Flavobacteriaceae bacterium 351910,Flavobacteriaceae bacterium 3519-10,Bacteria,FCB group,"4,471",491,"1,624",0.366,491,1624,6.598523784284899,6.81403185943486,0.2155080751499821,491,1624,6.598523784284899,6.81403185943486,0.2155080751499821
33,3847,5785,89538,120802.37287304447,0.28780096461048155,3.670635108616509,Eukaryota,Eukaryota_Viridiplantae,Glycine max,Glycine max,Eukaryota,Viridiplantae,"19,004","5,785","89,538",0.457,5785,89538,8.24544434739303,8.829251450261841,0.5838071028684851,5785,89538,8.24544434739303,8.829251450261841,0.5838071028684851
34,4081,3601,32470,53789.307327603536,0.2837940375415018,3.7065071091001487,Eukaryota,Eukaryota_Viridiplantae,Solanum lycopersicum,Solanum lycopersicum,Eukaryota,Viridiplantae,"10,259","3,601","32,470",0.44,3601,32470,8.215845360655157,8.79678331782778,0.5809379571724786,3601,32470,8.215845360655157,8.79678331782778,0.5809379571724786
35,5911,1093,5323,16398.55846327398,0.4824972289614037,4.074696632235232,Eukaryota,Eukaryota_Alveolata,Tetrahymena thermophila,Tetrahymena thermophila,Eukaryota,Alveolata,"1,147","1,093","5,323",0.411,1093,5323,7.30706886558956,7.7363092394013195,0.42924037381163427,1093,5323,7.30706886558956,7.7363092394013195,0.42924037381163427
36,39946,105,224,862.6746633248056,0.9481657255607858,3.6929200777712814,Eukaryota,Eukaryota_Viridiplantae,Oryza sativa Indica,Oryza sativa Indica Group,Eukaryota,Viridiplantae,"1,597",105,224,0.441,105,224,4.962064307817412,4.979856602718333,0.017792294900914184,105,224,4.962064307817412,4.979856602718333,0.017792294900914184
37,272626,659,1824,6539.685609234433,0.4762218933492862,2.547473484274119,Bacteria,Bacteria_Terrabacteria group,Listeria innocua,Listeria innocua Clip11262,Bacteria,Terrabacteria group,"1,164",659,"1,824",0.318,659,1824,7.344622938821319,7.562644721149764,0.21802178232841554,659,1824,7.344622938821319,7.562644721149764,0.21802178232841554
38,71421,356,660,2997.8684011020728,0.6151106694156804,3.1596471802107327,Bacteria,Bacteria_Proteobacteria,Haemophilus influenzae,Haemophilus influenzae Rd KW20,Bacteria,Proteobacteria,"13,238",356,660,0.267,356,660,7.004792939950819,7.272861959647359,0.2680690196965253,356,660,7.004792939950819,7.272861959647359,0.2680690196965253
39,257313,1004,5716,18857.18993618872,0.6626562319405467,2.9301299839917387,Bacteria,Bacteria_Proteobacteria,Bordetella pertussis,Bordetella pertussis Tohama I,Bacteria,Proteobacteria,"4,971","1,004","5,716",0.401,1004,5716,7.083935331039361,7.318426870990818,0.23449153995138944,1004,5716,7.083935331039361,7.318426870990818,0.23449153995138944
40,718254,476,668,3475.508820943883,0.5075433902110724,2.9968818657888487,Bacteria,Bacteria_Proteobacteria,Enterobacter cloacae NCTC9394,Enterobacter cloacae subsp. cloacae NCTC 9394,Bacteria,Proteobacteria,"4,436",476,668,0.306,476,668,7.373060938426794,7.745512048798765,0.37245111037200423,476,668,7.373060938426794,7.745512048798765,0.37245111037200423
41,857571,286,316,2292.319836198426,0.7166317520281279,2.678243510609426,Bacteria,Bacteria_Proteobacteria,Moraxella catarrhalis,Moraxella catarrhalis O35E,Bacteria,Proteobacteria,"1,868",286,316,0.222,286,316,6.863717423744035,7.2778131357166185,0.41409571197257583,286,316,6.863717423744035,7.2778131357166185,0.41409571197257583
42,121225,1710,7539,21721.662539764187,0.33862501541976464,4.145169674420199,Eukaryota,Eukaryota_Opisthokonta,Pediculus humanus,Pediculus humanus,Eukaryota,Opisthokonta,"1,050","1,710","7,539",0.391,1710,7539,8.173821422263785,8.509424966090485,0.3356035438269103,1710,7539,8.173821422263785,8.509424966090485,0.3356035438269103
43,5661,655,2031,8654.469880669603,0.6731658087303429,4.4323632001289255,Eukaryota,Eukaryota_Euglenozoa,Leishmania donovani,Leishmania donovani,Eukaryota,Euglenozoa,"4,165",655,"2,031",0.406,655,2031,7.119448508878795,7.4282635737381515,0.30881506485938154,655,2031,7.119448508878795,7.4282635737381515,0.30881506485938154
44,907239,419,1010,6022.606106590498,0.8683446136756344,2.741921478416306,Bacteria,Bacteria_Proteobacteria,Helicobacter pylori SouthAfrica7,Helicobacter pylori SouthAfrica7,Bacteria,Proteobacteria,"40,918",419,"1,010",0.334,419,1010,6.7696357048238,7.011845720693429,0.2422100158696168,419,1010,6.7696357048238,7.011845720693429,0.2422100158696168
45,694569,703,2173,10781.817545168391,0.6847272941132281,3.2035087539507767,Bacteria,Bacteria_Proteobacteria,Aggregatibacter actinomycetemcomitans,Aggregatibacter actinomycetemcomitans D7S-1,Bacteria,Proteobacteria,"2,593",703,"2,173",0.375,703,2173,7.211100470694685,7.440075956084643,0.22897548538992854,703,2173,7.211100470694685,7.440075956084643,0.22897548538992854
46,391295,561,1713,6951.163023343856,0.7652698410827459,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus suis,Streptococcus suis 05ZYH33,Bacteria,Terrabacteria group,"1,047",561,"1,713",0.375,561,1713,6.881383795381524,7.0242040625237125,0.14282026714223517,561,1713,6.881383795381524,7.0242040625237125,0.14282026714223517
47,210007,521,1589,6936.627703967866,0.8246893582250957,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus mutans,Streptococcus mutans UA159,Bacteria,Terrabacteria group,"8,264",521,"1,589",0.354,521,1589,6.802089507993868,6.947248218778902,0.14515871078501735,521,1589,6.802089507993868,6.947248218778902,0.14515871078501735
48,7460,1561,6583,21366.127877737294,0.3834502776558332,4.04946273985794,Eukaryota,Eukaryota_Opisthokonta,Apis mellifera,Apis mellifera,Eukaryota,Opisthokonta,"4,156","1,561","6,583",0.369,1561,6583,8.079839927409392,8.42152188571325,0.34168195830364967,1561,6583,8.079839927409392,8.42152188571325,0.34168195830364967
49,5061,1279,5391,18032.508053897694,0.4568789905088913,3.738854968176291,Eukaryota,Eukaryota_Opisthokonta,Aspergillus niger,Aspergillus niger,Eukaryota,Opisthokonta,"5,103","1,279","5,391",0.407,1279,5391,7.647050200137644,7.9727184746386195,0.3256682745010562,1279,5391,7.647050200137644,7.9727184746386195,0.3256682745010562
50,44689,2065,24430,24777.40455913691,0.4625161259829265,3.83182960805454,Eukaryota,Eukaryota_Amoebozoa,Dictyostelium discoideum,Dictyostelium discoideum,Eukaryota,Amoebozoa,"7,004","2,065","24,430",0.42,2065,24430,7.4163402916785035,7.729568740504217,0.313228448825684,2065,24430,7.4163402916785035,7.729568740504217,0.313228448825684
