,Species_ID,nodes_x,edges_x,bdm,ent,Evolution,Domain,Taxonomy_level2,Compact_name,Official_NCBI_name,domain,group,pub count,nodes_y,edges_y,resilience,nodes_x,edges_x,ei_x,determinism_x,degeneracy_x,nodes_y,edges_y,ei_y,determinism_y,degeneracy_y
51,283643,1134,3986,13080.01646512427,0.451502303720018,3.714998501945756,Eukaryota,Eukaryota_Opisthokonta,Cryptococcus neoformans B,Cryptococcus neoformans var. neoformans B 3501A,Eukaryota,Opisthokonta,"1,773","1,134","3,986",0.401,1134,3986,7.66840684041097,8.042630113079639,0.37422327266864425,1134,3986,7.66840684041097,8.042630113079639,0.37422327266864425
52,6239,8091,82152,91977.13094630335,0.2422502186006008,3.7328617280871486,Eukaryota,Eukaryota_Opisthokonta,Caenorhabditis elegans,Caenorhabditis elegans,Eukaryota,Opisthokonta,"19,285","8,091","82,152",0.421,8091,82152,8.33520527491474,10.259906458509302,1.9247011835945154,8091,82152,8.33520527491474,10.259906458509302,1.9247011835945154
53,469613,662,1121,5769.8403394980105,0.4457399542048405,2.9627605996186155,Bacteria,Bacteria_Proteobacteria,Enterobacteriaceae bacterium,Enterobacteriaceae bacterium 9_2_54FAA,Bacteria,Proteobacteria,"374,291",662,"1,121",0.271,662,1121,7.599372694077987,8.049536084951011,0.45016339087300505,662,1121,7.599372694077987,8.049536084951011,0.45016339087300505
54,9646,5034,41328,58980.5907013592,0.2281122011698279,3.9959383790040848,Eukaryota,Eukaryota_Opisthokonta,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Eukaryota,Opisthokonta,"2,111","5,034","41,328",0.433,5034,41328,8.173563859679625,9.293335100833266,1.1197712411540428,5034,41328,8.173563859679625,9.293335100833266,1.1197712411540428
55,380703,1220,5962,21363.74547395343,0.5541101467383882,2.8172050340461348,Bacteria,Bacteria_Proteobacteria,Aeromonas hydrophila,Aeromonas hydrophila subsp. hydrophila ATCC 7966,Bacteria,Proteobacteria,"1,653","1,220","5,962",0.39,1220,5962,7.51649575603001,7.7389130216219675,0.22241726559198496,1220,5962,7.51649575603001,7.7389130216219675,0.22241726559198496
56,321332,686,2034,7950.686640978885,0.5680299203575269,2.573027160490001,Bacteria,Bacteria_Terrabacteria group,Synechococcus sp. JA23Ba213,Synechococcus sp. JA-2-3Ba(2-13),Bacteria,Terrabacteria group,"1,292",686,"2,034",0.34700000000000003,686,2034,7.190960641074616,7.411039552542023,0.22007891146738984,686,2034,7.190960641074616,7.411039552542023,0.22007891146738984
57,3702,11256,167771,108518.29778395547,0.1513528742268184,3.65545567056429,Eukaryota,Eukaryota_Viridiplantae,Arabidopsis thaliana,Arabidopsis thaliana,Eukaryota,Viridiplantae,"45,738","11,256","167,771",0.43,11256,167771,9.1336322645445,10.52134998321966,1.3877177186750365,11256,167771,9.1336322645445,10.52134998321966,1.3877177186750365
58,292415,775,2553,10526.548100847564,0.5896659345689717,2.76602765506698,Bacteria,Bacteria_Proteobacteria,Thiobacillus denitrificans,Thiobacillus denitrificans ATCC 25259,Bacteria,Proteobacteria,"1,082",775,"2,553",0.35200000000000004,775,2553,7.233190538171652,7.489505090182122,0.25631455201051645,775,2553,7.233190538171652,7.489505090182122,0.25631455201051645
59,457396,182,176,1836.6906472363332,0.7921688205033293,2.7030286210561205,Bacteria,Bacteria_Terrabacteria group,Clostridium sp. 7243FAA,Clostridium sp. 7_2_43FAA,Bacteria,Terrabacteria group,"1,247",182,176,0.255,182,176,6.232556953857949,6.8222364136078575,0.589679459749924,182,176,6.232556953857949,6.8222364136078575,0.589679459749924
60,272561,224,443,3410.4949095791503,1.1643189270016845,2.604090353674531,Bacteria,Bacteria_PVC group,Chlamydia trachomatis,Chlamydia trachomatis D/UW-3/CX,Bacteria,PVC group,"11,229",224,443,0.317,224,443,6.164281898942754,6.316290892613523,0.15200899367078186,224,443,6.164281898942754,6.316290892613523,0.15200899367078186
61,6945,2052,12610,29743.624723302342,0.3526014644438708,4.01107892197043,Eukaryota,Eukaryota_Opisthokonta,Ixodes scapularis,Ixodes scapularis,Eukaryota,Opisthokonta,"3,801","2,052","12,610",0.424,2052,12610,7.94259083961335,8.508711591391915,0.5661207517787175,2052,12610,7.94259083961335,8.508711591391915,0.5661207517787175
62,633131,517,821,4290.685638141172,0.4724289702290636,2.840254871956918,Bacteria,Bacteria_Proteobacteria,Thalassiobium sp. R2A62,Thalassiobium sp. R2A62,Bacteria,Proteobacteria,"205,044",517,821,0.378,517,821,7.208715568642,7.76533591841764,0.5566203497756715,517,821,7.208715568642,7.76533591841764,0.5566203497756715
63,10090,12498,354458,182193.90458498374,0.3248218106226664,3.995136294586729,Eukaryota,Eukaryota_Opisthokonta,Mus musculus,Mus musculus,Eukaryota,Opisthokonta,"1,399,668","12,498","354,458",0.447,12498,354458,8.519695052314917,9.745736426481876,1.2260413741656238,12498,354458,8.519695052314917,9.745736426481876,1.2260413741656238
64,5062,1400,6125,16561.163681422884,0.4453411247030669,3.738854968176291,Eukaryota,Eukaryota_Opisthokonta,Aspergillus oryzae,Aspergillus oryzae,Eukaryota,Opisthokonta,"1,669","1,400","6,125",0.405,1400,6125,7.742496844118932,8.049639237269986,0.3071423931509576,1400,6125,7.742496844118932,8.049639237269986,0.3071423931509576
65,665959,427,832,5083.701085450817,0.6456134253496402,2.5501415167622943,Bacteria,Bacteria_Terrabacteria group,Bacillus sp. 2A57CT2,Bacillus sp. 2_A_57_CT2,Bacteria,Terrabacteria group,"5,189",427,832,0.307,427,832,6.777065488629784,7.2634212755709635,0.4863557869412087,427,832,6.777065488629784,7.2634212755709635,0.4863557869412087
66,573569,552,1781,8483.177419398397,0.8129418576610125,2.7955472119082425,Bacteria,Bacteria_Proteobacteria,Francisella sp. TX077308,Francisella sp. TX077308,Bacteria,Proteobacteria,"3,489",552,"1,781",0.37,552,1781,6.749296224287086,6.997978506713959,0.2486822824269008,552,1781,6.749296224287086,6.997978506713959,0.2486822824269008
67,220668,774,2885,10977.259269038377,0.6017103316447557,2.8375340602509485,Bacteria,Bacteria_Terrabacteria group,Lactobacillus plantarum,Lactobacillus plantarum WCFS1,Bacteria,Terrabacteria group,"1,889",774,"2,885",0.368,774,2885,7.0994428059902726,7.310825439405823,0.21138263341550317,774,2885,7.0994428059902726,7.310825439405823,0.21138263341550317
68,148305,26,68,350.5850934886048,2.94770277922009,3.7422286010917367,Eukaryota,Eukaryota_Opisthokonta,Magnaporthe grisea,Magnaporthe grisea,Eukaryota,Opisthokonta,"1,192",26,68,0.446,26,68,2.9357836009624165,2.9357836009624148,1.848130675277837e-16,26,68,2.9357836009624165,2.9357836009624148,1.848130675277837e-16
69,272563,475,739,4465.5507471322635,0.4595565390283783,2.6903739148604755,Bacteria,Bacteria_Terrabacteria group,Clostridium difficile,Clostridium difficile 630,Bacteria,Terrabacteria group,"7,728",475,739,0.295,475,739,7.417530107735388,7.655191497390037,0.23766138965469982,475,739,7.417530107735388,7.655191497390037,0.23766138965469982
70,9606,16439,440135,212610.1298045159,0.3587536927990894,3.996755482711252,Eukaryota,Eukaryota_Opisthokonta,Homo sapiens,Homo sapiens,Eukaryota,Opisthokonta,"16,887,538","16,439","440,135",0.461,16439,440135,8.693156759507806,9.823741346316408,1.1305845868098312,16439,440135,8.693156759507806,9.823741346316408,1.1305845868098312
71,904294,192,203,2172.8062965362005,0.9204550767199916,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus sp. F0418,Streptococcus sp. oral taxon 056 str. F0418,Bacteria,Terrabacteria group,"99,893",192,203,0.303,192,203,6.211592327626473,6.756615177725421,0.5450228500989557,192,203,6.211592327626473,6.756615177725421,0.5450228500989557
72,698964,617,2112,10546.857540745621,0.7480492792911401,2.680262686894201,Bacteria,Bacteria_Terrabacteria group,Corynebacterium diphtheriae,Corynebacterium diphtheriae PW8,Bacteria,Terrabacteria group,"2,405",617,"2,112",0.382,617,2112,6.970324323789051,7.11839754206535,0.1480732182763071,617,2112,6.970324323789051,7.11839754206535,0.1480732182763071
73,864570,257,326,2609.2539751256354,0.8732012906183249,3.347977399365538,Bacteria,Bacteria_Terrabacteria group,Streptococcus sp. 73H25AP,Streptococcus sp. oral taxon 071 str. 73H25AP,Bacteria,Terrabacteria group,"99,893",257,326,0.354,257,326,6.436119436305582,6.986649409146409,0.5505299728408047,257,326,6.436119436305582,6.986649409146409,0.5505299728408047
74,391008,719,3076,12952.830737042725,0.8498612529055408,2.794131401003312,Bacteria,Bacteria_Proteobacteria,Stenotrophomonas maltophilia R5513,Stenotrophomonas maltophilia R551-3,Bacteria,Proteobacteria,"2,227",719,"3,076",0.393,719,3076,6.690830310876173,6.983935031783308,0.29310472090714457,719,3076,6.690830310876173,6.983935031783308,0.29310472090714457
75,290434,186,408,2632.991145880574,1.3153978156733594,2.7196177926657774,Bacteria,Bacteria_Spirochaetes,Borrelia garinii,Borrelia garinii PBi,Bacteria,Spirochaetes,"6,808",186,408,0.399,186,408,5.704412582401398,5.9065028458691,0.20209026346770437,186,408,5.704412582401398,5.9065028458691,0.20209026346770437
76,7159,1994,8913,22103.75897021127,0.3024584239090617,4.226743831357056,Eukaryota,Eukaryota_Opisthokonta,Aedes aegypti,Aedes aegypti,Eukaryota,Opisthokonta,"8,483","1,994","8,913",0.387,1994,8913,8.286591990290258,8.726192228584631,0.43960023829461364,1994,8913,8.286591990290258,8.726192228584631,0.43960023829461364
77,184922,238,453,2918.379401142453,1.0021891211512448,3.925102480750321,Eukaryota,Eukaryota_Fornicata,Giardia lamblia,Giardia lamblia ATCC 50803,Eukaryota,Fornicata,"2,474",238,453,0.433,238,453,6.059526672917029,6.501833035278116,0.4423063623610985,238,453,6.059526672917029,6.501833035278116,0.4423063623610985
78,33178,45,138,435.65199808522834,1.889664296073705,3.738854968176291,Eukaryota,Eukaryota_Opisthokonta,Aspergillus terreus,Aspergillus terreus,Eukaryota,Opisthokonta,"1,396",45,138,0.444,45,138,3.324847251207485,3.3646929976097275,0.03984574640224295,45,138,3.324847251207485,3.3646929976097275,0.03984574640224295
79,525255,244,267,2414.648570093199,0.8046108766056097,2.722397521985988,Bacteria,Bacteria_Terrabacteria group,Anaerococcus tetradius,Anaerococcus tetradius ATCC 35098,Bacteria,Terrabacteria group,"1,334",244,267,0.264,244,267,6.7043948682090555,7.030570238155545,0.3261753699464738,244,267,6.7043948682090555,7.030570238155545,0.3261753699464738
80,529507,934,3709,15691.128147989197,0.6025790613955103,2.9493047373599737,Bacteria,Bacteria_Proteobacteria,Proteus mirabilis,Proteus mirabilis HI4320,Bacteria,Proteobacteria,"3,330",934,"3,709",0.373,934,3709,7.34574386945595,7.570457219413279,0.22471334995726114,934,3709,7.34574386945595,7.570457219413279,0.22471334995726114
81,331636,339,569,3545.112701148355,0.7869048647907378,2.604090353674531,Bacteria,Bacteria_PVC group,Chlamydophila psittaci,Chlamydophila psittaci 6BC,Bacteria,PVC group,"1,816",339,569,0.302,339,569,6.841116021700935,7.12910844326435,0.2879924215634366,339,569,6.841116021700935,7.12910844326435,0.2879924215634366
82,234826,299,669,3650.2047606915144,1.1179705680575995,2.9557796680053765,Bacteria,Bacteria_Proteobacteria,Anaplasma marginale StMaries,Anaplasma marginale str. St. Maries,Bacteria,Proteobacteria,"1,155",299,669,0.328,299,669,6.263409664865513,6.5284728062472,0.2650631413817167,299,669,6.263409664865513,6.5284728062472,0.2650631413817167
83,3218,3190,31790,69599.58875672257,0.3635164723504848,3.5594294781815266,Eukaryota,Eukaryota_Viridiplantae,Physcomitrella patens,Physcomitrella patens,Eukaryota,Viridiplantae,"1,050","3,190","31,790",0.438,3190,31790,8.207205392718496,8.576775000331756,0.3695696076135962,3190,31790,8.207205392718496,8.576775000331756,0.3695696076135962
84,7719,1372,5432,18057.71333678353,0.41221968576717694,3.939930634405212,Eukaryota,Eukaryota_Opisthokonta,Ciona intestinalis,Ciona intestinalis,Eukaryota,Opisthokonta,"1,113","1,372","5,432",0.37,1372,5432,7.911056436433769,8.246454436814291,0.33539800038035744,1372,5432,7.911056436433769,8.246454436814291,0.33539800038035744
85,7165,1808,7214,19300.103569489005,0.3088172827598704,4.487797222396012,Eukaryota,Eukaryota_Opisthokonta,Anopheles gambiae,Anopheles gambiae,Eukaryota,Opisthokonta,"12,397","1,808","7,214",0.376,1808,7214,8.105409908365282,8.746891479227271,0.6414815708622327,1808,7214,8.105409908365282,8.746891479227271,0.6414815708622327
86,7227,10132,116906,104530.17315060053,0.20973348919268506,2.945327831899273,Eukaryota,Eukaryota_Opisthokonta,Drosophila melanogaster,Drosophila melanogaster,Eukaryota,Opisthokonta,"41,416","10,132","116,906",0.424,10132,116906,9.334461412218074,10.405525022506438,1.0710636102878865,10132,116906,9.334461412218074,10.405525022506438,1.0710636102878865
87,7091,1732,8521,18579.980146828748,0.3543564460515239,4.151204813410085,Eukaryota,Eukaryota_Opisthokonta,Bombyx mori,Bombyx mori,Eukaryota,Opisthokonta,"6,582","1,732","8,521",0.384,1732,8521,8.063760735518551,8.44613247115442,0.38237173563575727,1732,8521,8.063760735518551,8.44613247115442,0.38237173563575727
88,5664,729,2537,10581.568551012742,0.6116521437760424,4.4323632001289255,Eukaryota,Eukaryota_Euglenozoa,Leishmania major,Leishmania major,Eukaryota,Euglenozoa,"2,736",729,"2,537",0.407,729,2537,7.1901709813663315,7.472888278095774,0.28271729672947016,729,2537,7.1901709813663315,7.472888278095774,0.28271729672947016
89,5821,428,1056,5644.51216331409,0.7684973675006139,4.258693013044788,Eukaryota,Eukaryota_Alveolata,Plasmodium berghei,Plasmodium berghei,Eukaryota,Alveolata,"4,767",428,"1,056",0.4,428,1056,6.734926112484295,7.138300170380074,0.4033740578957988,428,1056,6.734926112484295,7.138300170380074,0.4033740578957988
90,190304,537,1395,6152.450199894196,0.6382301668401459,2.6534935180005084,Bacteria,Bacteria_Fusobacteria,Fusobacterium nucleatum nucleatum,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,Bacteria,Fusobacteria,"2,567",537,"1,395",0.331,537,1395,6.970053911189398,7.180264088448171,0.2102101772587438,537,1395,6.970053911189398,7.180264088448171,0.2102101772587438
91,273063,257,388,2808.240587904441,0.8198419805938666,1.0384549235797431,Archaea,Archaea_TACK group,Sulfolobus tokodaii,Sulfolobus tokodaii str. 7,Archaea,TACK group,"2,145",257,388,0.279,257,388,6.3377220143736555,6.832116341189853,0.4943943268161908,257,388,6.3377220143736555,6.832116341189853,0.4943943268161908
92,3055,1449,8207,22133.374781163584,0.4304234285293109,3.6900716618048035,Eukaryota,Eukaryota_Viridiplantae,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,Eukaryota,Viridiplantae,"3,429","1,449","8,207",0.388,1449,8207,7.684633500350676,7.951463667585048,0.26683016723438724,1449,8207,7.684633500350676,7.951463667585048,0.26683016723438724
93,930945,546,2788,10998.315103602466,0.9780986839831683,1.0384549235797431,Archaea,Archaea_TACK group,Sulfolobus islandicus,Sulfolobus islandicus REY15A,Archaea,TACK group,"2,145",546,"2,788",0.385,546,2788,6.4976156424583085,6.715295854016316,0.217680211558019,546,2788,6.4976156424583085,6.715295854016316,0.217680211558019
94,312309,1074,4514,15127.8862379482,0.5493888237950636,2.8084652971739708,Bacteria,Bacteria_Proteobacteria,Vibrio fischeri,Vibrio fischeri ES114,Bacteria,Proteobacteria,"1,097","1,074","4,514",0.385,1074,4514,7.401949300468692,7.723765848944329,0.3218165484756764,1074,4514,7.401949300468692,7.723765848944329,0.3218165484756764
95,882102,1049,4945,17848.40066871894,0.6320661920993661,2.8277619999377346,Bacteria,Bacteria_Proteobacteria,Vibrio anguillarum,Vibrio anguillarum 775,Bacteria,Proteobacteria,"1,204","1,049","4,945",0.375,1049,4945,7.3938917751805295,7.614315098231448,0.22042332305101345,1049,4945,7.3938917751805295,7.614315098231448,0.22042332305101345
96,284590,1437,5636,13514.938300011949,0.3387962927523597,3.762106516167184,Eukaryota,Eukaryota_Opisthokonta,Kluyveromyces lactis,Kluyveromyces lactis NRRL Y 1140,Eukaryota,Opisthokonta,"1,451","1,437","5,636",0.371,1437,5636,7.942008795190292,8.224552386667623,0.2825435914774311,1437,5636,7.942008795190292,8.224552386667623,0.2825435914774311
97,765123,389,524,3509.9731703723946,0.6097983324167989,2.6568008669838292,Bacteria,Bacteria_Terrabacteria group,Propionibacterium acnes HL037PA2,Propionibacterium acnes HL037PA2,Bacteria,Terrabacteria group,"4,710",389,524,0.301,389,524,7.034005956805677,7.5079171290732925,0.4739111722676594,389,524,7.034005956805677,7.5079171290732925,0.4739111722676594
98,284593,1423,5421,16661.99954467028,0.3435681476333948,3.7450382985118265,Eukaryota,Eukaryota_Opisthokonta,Candida glabrata,Candida glabrata CBS 138,Eukaryota,Opisthokonta,"1,309","1,423","5,421",0.35600000000000004,1423,5421,7.91206940316115,8.239920483692668,0.32785108053138023,1423,5421,7.91206940316115,8.239920483692668,0.32785108053138023
99,4932,6011,207622,140265.6664201177,1.3351743845312616,3.736744224548711,Eukaryota,Eukaryota_Opisthokonta,Saccharomyces cerevisiae,Saccharomyces cerevisiae,Eukaryota,Opisthokonta,"96,928","6,011","207,622",0.471,6011,207622,6.486985199211045,7.4569340672086915,0.9699488679974806,6011,207622,6.486985199211045,7.4569340672086915,0.9699488679974806
100,4577,2849,18046,38336.234074934764,0.2799138281433285,3.6994322497064602,Eukaryota,Eukaryota_Viridiplantae,Zea mays,Zea mays,Eukaryota,Viridiplantae,"27,146","2,849","18,046",0.419,2849,18046,8.357633052701875,8.837152489499845,0.47951943679750175,2849,18046,8.357633052701875,8.837152489499845,0.47951943679750175
101,5141,1364,5028,13847.008117130668,0.37926339502046813,3.7931017438729775,Eukaryota,Eukaryota_Opisthokonta,Neurospora crassa,Neurospora crassa,Eukaryota,Opisthokonta,"5,302","1,364","5,028",0.38,1364,5028,7.903672346028659,8.156759528901972,0.25308718287344895,1364,5028,7.903672346028659,8.156759528901972,0.25308718287344895
102,4896,4125,47984,46399.86275824338,0.4960299432148818,3.6789932918173744,Eukaryota,Eukaryota_Opisthokonta,Schizosaccharomyces pombe,Schizosaccharomyces pombe,Eukaryota,Opisthokonta,"9,409","4,125","47,984",0.431,4125,47984,7.595417927018911,8.857515576321228,1.262097649302427,4125,47984,7.595417927018911,8.857515576321228,1.262097649302427
103,253839,680,1348,5472.307565806525,0.4317069544940796,2.5394725827671443,Bacteria,Bacteria_Terrabacteria group,Streptomyces sp. C,Streptomyces sp. C,Bacteria,Terrabacteria group,"1,027",680,"1,348",0.305,680,1348,7.095311064255539,7.896112240656558,0.8008011764009505,680,1348,7.095311064255539,7.896112240656558,0.8008011764009505
